model,horsepower,fuel_efficiency,weight,price
SportsCar1,450,12,3500,150000
SportsCar2,500,10,3800,200000
SportsCar3,400,14,3200,120000
SportsCar4,480,11,3600,180000
SportsCar5,420,13,3400,140000
EconomyCar1,120,30,2800,25000
EconomyCar2,110,32,2600,22000
EconomyCar3,130,28,3000,28000
EconomyCar4,140,27,3200,30000
EconomyCar5,100,35,2400,20000
FamilyCar1,180,24,3600,35000
FamilyCar2,200,22,3800,40000
FamilyCar3,160,26,3400,32000
FamilyCar4,190,23,3700,38000
FamilyCar5,170,25,3500,33000
LuxuryCar1,300,18,4000,80000
LuxuryCar2,280,20,3800,70000
LuxuryCar3,320,17,4200,90000
LuxuryCar4,290,19,4000,75000
LuxuryCar5,310,16,4100,85000
